t,x,y,yaw
109.856,29.752653627351982,0.19771165893708517,1.5733596344591323
109.888,29.75259852416618,0.19771031572758885,1.5733493805636987
109.920,29.75256964868781,0.1977075510871727,1.5733147687337703
109.952,29.752589563054823,0.19770509725743196,1.5732813941610202
109.984,29.752620521816386,0.19770402175742927,1.5732664869290605
110.016,29.752659131455204,0.1977034986263152,1.5732551099809158
110.048,29.752704011436375,0.19770353637764612,1.5732509237649097
110.080,29.752753732916293,0.19770414481836557,1.5732592258825129
110.112,29.752674978485814,0.19771193552050692,1.573359080693256
110.144,29.75261941169338,0.19771099000599898,1.573352987698885
110.176,29.752590590476835,0.19770810012340617,1.5733187069259722
110.208,29.752610952915383,0.19770550917378055,1.5732851783267938
110.240,29.752642194132648,0.1977043073891838,1.573269937677979
110.272,29.75268096852062,0.1977036537949144,1.5732576114405783
110.304,29.75272597544108,0.19770354849327548,1.5732506866012672
110.336,29.75277581066449,0.19770403008693418,1.5732559194691318
110.368,29.752828954131758,0.19770504796691482,1.5732753463988471
110.400,29.752756765854976,0.19770999265136172,1.573346925408762
110.432,29.752738518857086,0.19771002235079732,1.573340533880393
110.464,29.752706500902594,0.19770836963677363,1.5733213895544371
110.496,29.752722827547846,0.1977059672974666,1.5732842152445132
110.528,29.75275082847078,0.19770496483364625,1.5732653306911786
110.560,29.752786769871133,0.1977046216425057,1.573254906383603
110.592,29.752829013796493,0.19770488577456954,1.573257266189461
110.624,29.752875906482863,0.19770569982019906,1.5732738585790447
110.656,29.752799243164308,0.1977107497323175,1.5733462140749939
110.688,29.752745516294734,0.1977084645789188,1.573321915449961
110.720,29.752716336246365,0.19770599084413945,1.5732837041212278
110.752,29.75273663327116,0.19770387361380753,1.5732489678461263
110.784,29.75276755798192,0.1977031881132849,1.5732352584083344
110.816,29.752805583209216,0.19770307297122583,1.5732277323028876
110.848,29.75284929855953,0.19770351489952473,1.5732318360199349
110.880,29.7528972574041,0.19770446641980768,1.5732492578538415
110.912,29.75282126032984,0.19770999887103896,1.5733277656478424
110.944,29.752767916221625,0.19770787309967558,1.5733074713981932
110.976,29.752739050485694,0.19770549928342407,1.5732723158886848
111.008,29.752759782069255,0.19770344331922868,1.5732398651730466
111.040,29.752790854511968,0.1977027937360699,1.5732278059578526
111.072,29.75282886472413,0.19770267650591858,1.5732205923053175
111.104,29.752872481414805,0.1977030935511232,1.573223468993389
111.136,29.75292035787552,0.19770401375661067,1.5732391189592156
111.168,29.752844091550504,0.1977099911823792,1.5733221269174666
111.200,29.75279040675945,0.19770789209539227,1.5733037907310774
111.232,29.752761424647353,0.19770550301766027,1.5732698713494875
111.264,29.752782310066337,0.19770341708389963,1.5732382651760024
111.296,29.752813371548047,0.19770272869679184,1.5732266854889105
111.328,29.75285125859653,0.19770255190053462,1.5732191375053302
111.360,29.75289473576201,0.19770289010273415,1.573219897440712
111.392,29.752942519003682,0.19770373457631196,1.573232991210396
111.424,29.75286594515372,0.19771016183584061,1.573320120872915
111.456,29.752811858408442,0.19770813739730783,1.573303736594706
111.488,29.752782828177818,0.19770569315034964,1.5732705021738542
111.520,29.752773159658354,0.19770363350672562,1.5732367820773614
111.552,29.75280920484218,0.19770192470708117,1.5732069426991562
111.584,29.75285292921131,0.19770164699948045,1.573198159929479
111.616,29.752901087076314,0.19770197531324163,1.573198872439402
111.648,29.752952564228764,0.19770282175933748,1.5732116110493466
111.680,29.752878500885068,0.19770973393449887,1.573305185872132
111.712,29.752826055542617,0.19770813774349513,1.5732948366249884
111.744,29.752799204449513,0.19770568479764836,1.573263977193569
111.776,29.752790579451514,0.19770360760204828,1.5732322622008694
111.808,29.752827704795997,0.19770184259667956,1.5732033164425199
111.840,29.75287220230403,0.1977015002958058,1.573194751218049
111.872,29.752920935548314,0.19770174110508124,1.5731937124570283
111.904,29.75297287018783,0.19770250681790252,1.5732042088140874
111.936,29.752898940745595,0.19770987916823182,1.573302204489345
111.968,29.752846266030815,0.19770868893736623,1.5732962720591745
112.000,29.75281828107653,0.19770614136643358,1.5732662785607752
112.032,29.752809929250848,0.1977039095493056,1.5732339223652574
112.064,29.752847708374357,0.19770202672407378,1.5732046572206995
112.096,29.75289268636652,0.19770157643971772,1.5731955736147178
112.128,29.752941764550044,0.19770169173816993,1.5731921871436916
